,date,open,high,low,close,volume,average,barCount
2079,2022-08-31 12:23:15,3986.0,3986.25,3985.5,3986.0,221.0,3985.85,73
2080,2022-08-31 12:23:20,3985.75,3986.0,3985.25,3985.25,132.0,3985.525,50
2081,2022-08-31 12:23:25,3985.0,3985.25,3984.0,3984.75,437.0,3984.5,145
2082,2022-08-31 12:23:30,3984.75,3985.25,3984.75,3985.0,142.0,3984.95,60
2083,2022-08-31 12:23:35,3985.0,3985.5,3984.25,3984.5,192.0,3984.925,52
2084,2022-08-31 12:23:40,3984.5,3984.5,3983.75,3984.25,292.0,3984.1,101
2085,2022-08-31 12:23:45,3984.25,3984.75,3984.0,3984.75,175.0,3984.35,55
2086,2022-08-31 12:23:50,3984.75,3985.0,3984.5,3985.0,113.0,3984.75,44
2087,2022-08-31 12:23:55,3985.0,3985.25,3984.5,3984.5,159.0,3984.875,35
2088,2022-08-31 12:24:00,3984.5,3986.0,3984.5,3986.0,249.0,3985.5,75
2089,2022-08-31 12:24:05,3985.75,3986.0,3985.5,3985.75,147.0,3985.85,41
2090,2022-08-31 12:24:10,3985.75,3985.75,3985.0,3985.0,78.0,3985.525,33
2091,2022-08-31 12:24:15,3985.0,3985.0,3984.25,3984.25,48.0,3984.625,30
2092,2022-08-31 12:24:20,3984.25,3984.25,3983.25,3983.25,251.0,3983.65,103
2093,2022-08-31 12:24:25,3983.5,3983.5,3982.5,3982.75,522.0,3982.9,155
2094,2022-08-31 12:24:30,3983.0,3983.75,3983.0,3983.75,181.0,3983.425,49
2095,2022-08-31 12:24:35,3983.5,3983.5,3982.75,3983.0,150.0,3983.025,51
2096,2022-08-31 12:24:40,3982.75,3983.0,3982.25,3982.75,251.0,3982.525,76
2097,2022-08-31 12:24:45,3982.75,3983.0,3982.25,3982.75,182.0,3982.675,63
2098,2022-08-31 12:24:50,3983.0,3983.75,3982.75,3983.75,158.0,3983.225,54
2099,2022-08-31 12:24:55,3983.75,3984.25,3983.5,3983.5,203.0,3983.875,60
2100,2022-08-31 12:25:00,3983.75,3984.0,3982.75,3983.0,230.0,3983.55,59
2101,2022-08-31 12:25:05,3983.25,3983.75,3983.0,3983.25,126.0,3983.45,52
2102,2022-08-31 12:25:10,3983.25,3983.5,3983.0,3983.25,132.0,3983.1,40
2103,2022-08-31 12:25:15,3983.25,3983.75,3983.25,3983.75,83.0,3983.625,21
2104,2022-08-31 12:25:20,3984.0,3984.75,3984.0,3984.25,229.0,3984.35,70
2105,2022-08-31 12:25:25,3984.5,3985.5,3984.5,3985.25,193.0,3985.075,68
2106,2022-08-31 12:25:30,3985.25,3985.75,3985.0,3985.5,258.0,3985.425,80
2107,2022-08-31 12:25:35,3985.5,3986.0,3985.25,3985.75,111.0,3985.725,38
2108,2022-08-31 12:25:40,3985.75,3985.75,3984.5,3984.75,190.0,3985.05,49
2109,2022-08-31 12:25:45,3984.75,3984.75,3983.5,3983.75,155.0,3984.35,37
2110,2022-08-31 12:25:50,3983.5,3983.75,3983.25,3983.25,107.0,3983.65,34
2111,2022-08-31 12:25:55,3983.25,3983.25,3982.75,3983.0,109.0,3982.9,39
2112,2022-08-31 12:26:00,3983.0,3983.75,3982.75,3983.5,217.0,3983.3,65
2113,2022-08-31 12:26:05,3983.25,3983.75,3983.25,3983.5,59.0,3983.55,30
2114,2022-08-31 12:26:10,3983.75,3985.0,3983.75,3985.0,113.0,3984.15,38
2115,2022-08-31 12:26:15,3985.0,3985.0,3984.25,3984.75,94.0,3984.675,38
2116,2022-08-31 12:26:20,3984.75,3985.0,3984.0,3984.25,116.0,3984.4,34
2117,2022-08-31 12:26:25,3984.25,3984.75,3984.25,3984.5,57.0,3984.55,22
2118,2022-08-31 12:26:30,3984.5,3985.0,3984.0,3984.75,87.0,3984.75,31
2119,2022-08-31 12:26:35,3984.75,3984.75,3984.75,3984.75,21.0,3984.75,10
2120,2022-08-31 12:26:40,3985.0,3985.0,3984.5,3984.5,61.0,3984.75,22
2121,2022-08-31 12:26:45,3984.5,3985.0,3984.5,3984.75,105.0,3984.65,36
2122,2022-08-31 12:26:50,3984.75,3985.0,3983.75,3983.75,124.0,3984.15,30
2123,2022-08-31 12:26:55,3983.75,3984.0,3983.5,3983.5,79.0,3983.575,29
2124,2022-08-31 12:27:00,3983.5,3983.75,3983.25,3983.75,124.0,3983.475,28
2125,2022-08-31 12:27:05,3984.0,3984.25,3984.0,3984.0,94.0,3984.025,24
2126,2022-08-31 12:27:10,3984.0,3984.0,3983.5,3983.5,108.0,3983.725,35
2127,2022-08-31 12:27:15,3983.5,3983.5,3983.25,3983.5,52.0,3983.375,17
2128,2022-08-31 12:27:20,3983.5,3984.25,3983.0,3984.0,106.0,3983.525,35
2129,2022-08-31 12:27:25,3984.0,3984.25,3983.75,3984.0,53.0,3984.1,22
2130,2022-08-31 12:27:30,3984.0,3984.25,3984.0,3984.25,42.0,3984.2,20
2131,2022-08-31 12:27:35,3984.0,3984.0,3983.75,3983.75,45.0,3983.85,20
2132,2022-08-31 12:27:40,3983.75,3983.75,3983.25,3983.75,54.0,3983.625,12
2133,2022-08-31 12:27:45,3984.0,3984.25,3983.0,3983.0,126.0,3983.4,35
2134,2022-08-31 12:27:50,3983.25,3983.5,3983.0,3983.25,70.0,3983.125,32
2135,2022-08-31 12:27:55,3983.25,3983.25,3982.75,3982.75,150.0,3982.975,42
2136,2022-08-31 12:28:00,3982.75,3983.5,3982.5,3983.5,183.0,3982.875,77
2137,2022-08-31 12:28:05,3983.25,3983.5,3983.0,3983.5,31.0,3983.325,16
2138,2022-08-31 12:28:10,3983.5,3983.75,3982.75,3982.75,47.0,3983.325,15
2139,2022-08-31 12:28:15,3982.75,3983.75,3982.75,3983.75,89.0,3983.05,34
2140,2022-08-31 12:28:20,3983.75,3984.0,3983.25,3983.5,108.0,3983.7,35
2141,2022-08-31 12:28:25,3983.75,3984.25,3983.5,3983.5,81.0,3983.875,23
2142,2022-08-31 12:28:30,3983.75,3984.25,3983.75,3984.25,38.0,3984.1,11
2143,2022-08-31 12:28:35,3984.5,3984.5,3984.0,3984.25,103.0,3984.1,38
2144,2022-08-31 12:28:40,3984.0,3984.5,3984.0,3984.25,82.0,3984.325,28
2145,2022-08-31 12:28:45,3984.5,3984.75,3984.25,3984.5,81.0,3984.525,26
2146,2022-08-31 12:28:50,3984.75,3985.0,3984.25,3984.5,121.0,3984.525,26
2147,2022-08-31 12:28:55,3984.5,3984.75,3984.5,3984.75,63.0,3984.55,25
2148,2022-08-31 12:29:00,3984.5,3986.0,3984.5,3985.5,260.0,3985.225,78
2149,2022-08-31 12:29:05,3985.75,3986.25,3985.75,3986.0,297.0,3985.875,87
2150,2022-08-31 12:29:10,3985.75,3986.0,3985.25,3985.25,156.0,3985.6,58
2151,2022-08-31 12:29:15,3985.0,3985.25,3984.75,3985.25,108.0,3985.075,42
2152,2022-08-31 12:29:20,3985.25,3985.75,3984.75,3985.0,170.0,3985.25,45
2153,2022-08-31 12:29:25,3985.0,3985.5,3984.75,3985.0,102.0,3985.125,33
2154,2022-08-31 12:29:30,3984.75,3985.0,3984.0,3984.75,138.0,3984.6,40
2155,2022-08-31 12:29:35,3984.5,3984.75,3984.5,3984.75,71.0,3984.625,28
2156,2022-08-31 12:29:40,3984.5,3984.75,3984.25,3984.5,57.0,3984.4,17
2157,2022-08-31 12:29:45,3984.25,3985.0,3984.25,3984.5,106.0,3984.425,40
2158,2022-08-31 12:29:50,3984.5,3984.5,3984.0,3984.25,66.0,3984.325,29
2159,2022-08-31 12:29:55,3984.25,3985.25,3984.25,3985.0,56.0,3984.925,25
2160,2022-08-31 12:30:00,3985.25,3985.5,3984.75,3985.25,320.0,3985.075,89
2161,2022-08-31 12:30:05,3985.25,3985.75,3985.0,3985.25,68.0,3985.4,31
2162,2022-08-31 12:30:10,3985.25,3985.25,3984.5,3985.0,76.0,3984.65,28
2163,2022-08-31 12:30:15,3985.25,3986.0,3985.25,3985.75,109.0,3985.575,38
2164,2022-08-31 12:30:20,3986.0,3986.0,3985.5,3985.75,108.0,3985.85,35
2165,2022-08-31 12:30:25,3985.75,3986.25,3985.5,3985.5,104.0,3985.95,37
2166,2022-08-31 12:30:30,3985.75,3986.0,3985.0,3985.0,74.0,3985.4,36
2167,2022-08-31 12:30:35,3985.0,3985.5,3984.25,3984.75,179.0,3984.775,61
2168,2022-08-31 12:30:40,3984.75,3985.0,3984.0,3984.75,154.0,3984.45,52
2169,2022-08-31 12:30:45,3984.75,3985.0,3984.75,3984.75,60.0,3984.825,18
2170,2022-08-31 12:30:50,3984.75,3984.75,3984.0,3984.0,65.0,3984.475,24
2171,2022-08-31 12:30:55,3984.25,3984.5,3984.0,3984.25,46.0,3984.3,21
2172,2022-08-31 12:31:00,3984.75,3985.0,3984.5,3984.5,129.0,3984.65,34
2173,2022-08-31 12:31:05,3984.5,3984.75,3984.25,3984.25,60.0,3984.475,17
2174,2022-08-31 12:31:10,3984.5,3985.0,3984.5,3984.75,87.0,3984.675,26
2175,2022-08-31 12:31:15,3984.75,3984.75,3984.0,3984.25,77.0,3984.4,31
2176,2022-08-31 12:31:20,3984.25,3984.5,3984.0,3984.5,170.0,3984.1,62
2177,2022-08-31 12:31:25,3984.75,3985.0,3984.5,3984.75,73.0,3984.725,28
2178,2022-08-31 12:31:30,3984.75,3985.5,3984.75,3985.0,93.0,3985.15,26
2179,2022-08-31 12:31:35,3985.25,3986.0,3985.0,3985.75,128.0,3985.425,46
2180,2022-08-31 12:31:40,3985.75,3986.0,3985.75,3985.75,63.0,3985.825,21
2181,2022-08-31 12:31:45,3985.75,3986.0,3985.75,3986.0,52.0,3985.975,17
2182,2022-08-31 12:31:50,3986.0,3986.75,3986.0,3986.5,398.0,3986.4,121
2183,2022-08-31 12:31:55,3986.5,3986.5,3985.75,3986.0,133.0,3986.225,44
2184,2022-08-31 12:32:00,3985.75,3987.0,3985.75,3986.75,216.0,3986.7,63
2185,2022-08-31 12:32:05,3986.75,3987.5,3986.5,3986.5,280.0,3987.075,94
2186,2022-08-31 12:32:10,3986.5,3986.5,3985.5,3986.0,217.0,3986.1,68
2187,2022-08-31 12:32:15,3986.0,3986.25,3985.75,3986.0,139.0,3986.15,40
2188,2022-08-31 12:32:20,3986.25,3986.5,3986.25,3986.5,62.0,3986.4,29
2189,2022-08-31 12:32:25,3986.5,3988.25,3986.25,3988.25,484.0,3987.625,115
